	phosphopyruvate hydratase	pyruvate:ferredoxin oxidoreductase	pyruvate formate-lyase	acetate kinase	CO-methylating acetyl-CoA synthase	RNF Complex (PMF-generating)	L-alanine:2-oxoglutarate aminotransferase	4-methyl-2-oxopentanoate dehydrogenase (ferredoxin)	2-isocaprenoyl-CoA dehydrogenase (electron-bifurcating)	D-proline reductase	ethanol dehydrogenase	Butyrate kinase	L-lactate dehydrogenase	ATP hydrolysis objective
10	1.8877939354460211	1.3589428071839555	0.0	2.288552199770426	0.9971790871641375	1.7368904654887067	0.438004051952817	0.11087372862080358	0.8845407423743781	0.5039825598489458	0.030575164239687605	0.03297888774398624	0.014047076309321364	3.3664378892957574
11	1.9745432674761338	1.4106170155775537	0.0	2.3158208007749983	0.9989255054266459	1.5235871235895477	0.4708125748901466	0.0871513774369447	0.7146996057674614	0.5324606901877948	0.039361893815126656	0.04059426359173008	0.016313677008417467	3.536251401503182
12	2.0427113457102832	1.449884462487936	0.0	2.3176134132115664	0.9935679953354727	1.1267474235470383	0.4971107695126899	0.06667616722718166	0.43043460228550867	0.5248050908392602	0.05050802085448069	0.04981158179138407	0.01891611370962256	3.7132811457375823
13	2.1292507651952626	1.5151880153815835	0.0	2.313233584495955	1.0029738196781126	1.0685863462304226	0.4754691714877168	0.04996476680346228	0.3858769002268741	0.4607696092432597	0.06453858179397948	0.060886893680122164	0.021893578325948074	3.7392350161282644
14	2.1522571483891886	1.543254273933437	0.0	2.2939909777427356	1.0030866366560598	0.8131911231011678	0.46701680919181193	0.03686393767829002	0.21661496513509174	0.3593633774678822	0.08202510930434845	0.0740753579534209	0.025286065263940602	3.6932853495538214
15	2.1505661831249454	1.5603438904476703	0.0	2.2537071451536277	1.0024872117387489	0.668409078872714	0.444389446817001	0.02688749831688018	0.11455064279822767	0.25824767752660877	0.10354088426728503	0.08960621750348538	0.029132845860269506	3.6719003565262125
16	2.1242566867146326	1.559604629758524	0.0	2.164249445600381	0.9808189577609461	0.6253322792433582	0.414481715650596	0.01944720869001992	0.058681007219213925	0.2006709067227015	0.12958036469711	0.1076457154768865	0.03347034130551463	3.6172330620445723
17	2.1293091925105423	1.5953201579543181	0.0	2.1255581825214995	0.9842366171800419	0.6370553766396083	0.3789633262388601	0.013980689367357075	0.029573054891317646	0.15002103971248454	0.16043212232832807	0.12824655330872786	0.03832570831735497	3.664953081527175
18	2.1522750082905064	1.6567718845343344	0.0	2.1639784198680276	1.013994764574675	0.6504832681451331	0.33963184663742874	0.010007010813077952	0.014781166874981207	0.10895435279690413	0.1849097278509232	0.13904313850179892	0.039171277118744685	3.789039118802805
19	2.1505426426472143	1.7243926941927943	0.0	2.2415113070983512	1.0564174045087065	0.6574242061855277	0.26946741964456367	0.007140406903044611	0.007357444598352474	0.0774793495635375	0.19856800424703552	0.14716582077499382	0.0399825288098528	3.9437133869065937
20	2.124192842438296	1.7828337529000604	0.0	2.3079340750272372	1.0927499587093137	0.6688797480938125	0.1839036230897267	0.005083618204451218	0.0036546998486755517	0.05427627056879564	0.21120421283904042	0.1547627854169984	0.04075546644850383	4.077906702541413
21	2.074441667570192	1.8021949560208377	0.0	2.309778529245939	1.100671832775918	0.6834766168749096	0.1140605536030461	0.0036135424902478982	0.0018135621769045495	0.03762385893160779	0.2223698287980954	0.16165313078349428	0.0414861579463517	4.117356666221194
22	2.003523109665988	1.7860935013033283	0.0	2.2546222338896005	1.0833537382063119	0.698206998211759	0.058558833410990815	0.0025656834789628616	0.000899482753389505	0.025890816880122708	0.23163067877794988	0.16765980339954475	0.04217077495167042	4.071314167894904
23	1.9144812842080472	1.7396479271629441	0.0	2.152541402636965	1.0450362059312457	0.7109785375052672	0.0153277245747407	0.0018202239280894613	0.00044600932568883493	0.017727392485067845	0.23859975224471708	0.17261839228929748	0.042805632470362544	3.9528960405342044
24	1.7915450882564319	1.6493054138170726	0.0	2.0185283513774595	0.9907420065094256	0.716760830211581	0.001511749932188923	0.0012906234055872071	0.00022112652660744424	0.012096186319272693	0.23940079489589833	0.176386114831999	0.0433872285861324	3.779629604603009
25	1.6567384220926684	1.5391519905124884	0.0	1.8739920559950005	0.9283045123105615	0.7071675600070653	0.0	0.0009147430022407753	2.723808271919313e-07	0.00823438845208352	0.2327919358625868	0.175750745101392	0.04391228359704516	3.565391371771992
26	1.5356165155122938	1.4365175086217512	0.0	1.7193034079124907	0.8596109356070079	0.6893745066226661	0.0	0.0006481484781694	9.125914385794052e-08	0.005596535368790185	0.22384105163712825	0.17174092660628673	0.0443777778598207	3.3087248847769586
27	1.4112317487929782	1.326052861283503	0.0	1.5572480709433738	0.7870503970229633	0.667653865967659	0.0	0.00045915777928966234	3.057568723494666e-08	0.0037995726039485567	0.21292554817558418	0.16656597315469746	0.04463812900248766	3.039664158124836
28	1.286769683571548	1.2125798182261933	0.0	1.3958730837353377	0.7140228937159018	0.6417723096464311	0.0	0.0003252273561049774	1.0244153045424183e-08	0.0025776828977667685	0.2004748320225515	0.16037357346754327	0.044211404002603066	2.768156893471188
29	1.1649054973120228	1.0990449880075197	0.0	1.238366670099229	0.6420987463309029	0.6132395776357898	0.0	0.000230339303075796	3.432226079079811e-09	0.001747859892305188	0.18693728098333684	0.15333131332584196	0.0437233730435699	2.500504832155604
30	1.047761086853195	0.9882542018682219	0.0	1.0998025259136017	0.5769034362507235	0.5753535439128385	0.0	0.0001631239634285663	1.1499414140638345e-09	0.0011847758086910567	0.16530769118633085	0.14561766843126875	0.043176874203863964	2.248965503321869
31	0.9679373067757168	0.9133251832706567	0.0	1.0396506994534311	0.5433197814850792	0.5266024745132144	0.0	0.00011551685085058683	3.8527918167326825e-10	0.0008029078610323016	0.13375409734192484	0.13741332927772767	0.042575028377807606	2.0950821146516865
32	0.9069202226085619	0.8561312628223077	0.0	1.0158172631478168	0.522759263155451	0.47233657825611547	0.0	8.180074102289337e-05	1.2908487857603547e-10	0.0005440357662643795	0.10702759417137019	0.12403153697990889	0.041921202608254854	1.9843432390882214
33	0.8467489011578261	0.7989997250457904	0.0	1.002046116943589	0.5033038239982328	0.40920201715428545	0.0	5.7923931617741766e-05	4.324891317411283e-11	0.00036858975586829163	0.08488307825699953	0.10392688681065913	0.04121897167675423	1.8746931340298154
34	0.7879628475352078	0.7426833954338269	0.0	0.9770428589981187	0.48100518281851173	0.3552849603036539	0.0	4.10157790041045e-05	1.4490221560709123e-11	0.00024970540821298855	0.06684687294476414	0.08638503483111114	0.04047207866761991	1.762350736678724
35	0.7310076051561277	0.6877849329050636	0.0	0.9429048876061874	0.45663274328433917	0.30985164616265304	0.0	2.9042789668947732e-05	4.854839242589099e-12	0.00016915761491302755	0.05235113791803959	0.0713265465678835	0.03968439520695296	1.6491818005548045
36	0.6762379318183089	0.6347742694643772	0.0	0.904702864029134	0.4319076538420066	0.26904623196074223	0.0	2.0564670383122456e-05	1.6265772039841717e-12	0.00011458845796043354	0.040820594133597676	0.05856935411975777	0.03885988204473726	1.5380582219903856
